"Date","Price","Open","High","Low","Vol.","Change %"
"12/02/2021","1.7961","1.8496","1.8796","1.8416","0.03K","-0.10%"
"12/01/2021","1.7979","1.8300","1.8500","1.8045","0.01K","0.62%"
"11/30/2021","1.7868","1.7900","1.7900","1.7900","0.04K","-4.33%"
"11/29/2021","1.8677","1.9624","1.9624","1.9175","0.08K","-9.73%"
"11/28/2021","2.0691","2.0575","2.0691","2.0435","","14.10%"
"11/26/2021","1.8134","1.9976","1.9976","1.8700","0.02K","-21.02%"
"11/25/2021","2.2960","2.3171","2.3236","2.2950","","12.85%"
"11/24/2021","2.0346","2.1092","2.1196","2.1092","0.00K","-0.49%"
"11/23/2021","2.0447","2.1175","2.1175","2.1155","0.01K","3.14%"
"11/22/2021","1.9825","2.0428","2.0428","2.0428","0.00K","-9.99%"
"11/21/2021","2.2025","2.2040","2.2040","2.1845","","13.33%"
"11/19/2021","1.9435","2.0229","2.0290","2.0192","0.01K","-2.69%"
"11/18/2021","1.9973","1.9993","1.9993","1.9993","0.03K","0.95%"
"11/17/2021","1.9786","2.0645","2.0671","2.0565","0.00K","-2.23%"
"11/16/2021","2.0238","2.0300","2.0300","2.0200","0.01K","0.26%"
"11/15/2021","2.0185","2.0915","2.0915","2.0915","0.00K","-12.98%"
"11/14/2021","2.3195","2.3165","2.3255","2.3150","","15.08%"
"11/12/2021","2.0156","2.0912","2.1041","2.0912","0.00K","-0.53%"
"11/11/2021","2.0264","2.0300","2.0300","2.0300","0.01K","1.11%"
"11/10/2021","2.0041","2.0350","2.0350","2.0350","0.00K","-2.70%"
"11/09/2021","2.0597","2.1306","2.1306","2.1306","0.01K","1.40%"
"11/08/2021","2.0313","2.1171","2.1298","2.1171","0.00K","-12.33%"
"11/07/2021","2.3170","2.3105","2.3210","2.3105","","13.86%"
"11/05/2021","2.0350","2.0878","2.1233","2.0765","0.00K","2.06%"
"11/04/2021","1.9940","2.0095","2.0095","2.0095","0.02K","-0.42%"
"11/03/2021","2.0024","2.2656","2.2656","2.2656","0.04K","-2.80%"
"11/02/2021","2.0601","2.1501","2.1502","2.1493","0.01K","0.70%"
"11/01/2021","2.0457","2.1401","2.1401","2.1401","0.01K","-12.97%"
"10/31/2021","2.3505","2.3610","2.3615","2.3452","","15.62%"
"10/29/2021","2.0329","2.1102","2.1215","2.1068","0.03K","0.11%"
"10/28/2021","2.0307","2.1308","2.1364","2.1132","0.00K","-0.46%"
"10/27/2021","2.0401","2.0500","2.0500","2.0500","0.01K","-1.94%"
"10/26/2021","2.0805","2.1791","2.1816","2.1791","0.01K","0.04%"
"10/25/2021","2.0796","2.1969","2.1969","2.1870","0.01K","-14.03%"
"10/24/2021","2.4190","2.4225","2.4255","2.4150","","16.81%"
"10/22/2021","2.0708","2.1894","2.1894","2.1894","0.01K","-0.84%"
"10/21/2021","2.0884","2.2012","2.2012","2.1730","0.01K","-1.68%"
"10/20/2021","2.1241","2.1698","2.1768","2.1698","0.04K","1.05%"
"10/19/2021","2.1020","2.1628","2.1629","2.1628","0.02K","0.30%"
"10/18/2021","2.0957","2.1050","2.1050","2.1050","0.01K","-16.03%"
"10/17/2021","2.4959","2.4785","2.4990","2.4785","","18.50%"
"10/15/2021","2.1063","2.0975","2.0975","2.0975","0.01K","0.73%"
"10/14/2021","2.0910","2.1849","2.1887","2.1651","0.05K","0.70%"
"10/13/2021","2.0764","2.1364","2.1675","2.1364","0.05K","0.46%"
"10/12/2021","2.0668","2.1474","2.1638","2.1415","0.04K","-0.05%"
"10/11/2021","2.0679","2.1722","2.1729","2.1602","0.12K","-12.73%"
"10/10/2021","2.3695","2.3700","2.3830","2.3693","","15.52%"
"10/08/2021","2.0512","2.1414","2.1572","2.1345","0.02K","0.18%"
"10/07/2021","2.0475","2.1070","2.1385","2.0908","0.02K","0.98%"
"10/06/2021","2.0276","2.0300","2.0300","2.0200","0.06K","-1.91%"
"10/05/2021","2.0670","2.1445","2.1598","2.1419","0.03K","1.35%"
"10/04/2021","2.0394","2.2538","2.2864","2.2538","0.05K","-9.10%"
"10/03/2021","2.2435","2.2445","2.2550","2.2414","","12.66%"
"10/01/2021","1.9914","2.1973","2.2355","2.1973","0.01K","2.60%"
"09/30/2021","1.9409","2.1536","2.2063","2.1536","0.03K","0.55%"
"09/29/2021","1.9303","2.1550","2.1550","2.1549","0.02K","0.83%"
"09/28/2021","1.9145","2.1926","2.1926","2.1926","0.25K","-0.36%"
"09/27/2021","1.9215","2.1726","2.1962","2.1726","0.04K","-10.50%"
"09/26/2021","2.1470","2.1350","2.1471","2.1350","","13.79%"
"09/24/2021","1.8868","1.9812","1.9812","1.9697","0.00K","0.15%"
"09/23/2021","1.8840","2.0876","2.0876","2.0865","0.02K","0.96%"
"09/22/2021","1.8660","1.8350","1.8350","1.8350","0.00K","1.26%"
"09/21/2021","1.8428","2.0756","2.0808","2.0739","0.03K","0.63%"
"09/20/2021","1.8312","2.0680","2.0730","2.0680","0.06K","-15.59%"
"09/19/2021","2.1695","2.1760","2.1785","2.1655","","15.53%"
"09/17/2021","1.8778","2.0999","2.0999","2.0999","0.00K","-0.93%"
"09/16/2021","1.8954","2.1454","2.1454","2.1346","0.02K","-0.44%"
"09/15/2021","1.9038","1.9030","1.9030","1.9030","0.02K","0.86%"
"09/14/2021","1.8876","1.8800","1.8800","1.8800","0.03K","0.00%"
"09/13/2021","1.8876","2.1133","2.1133","2.1133","0.02K","-12.85%"
"09/12/2021","2.1660","2.1515","2.1688","2.1488","","15.07%"
"09/10/2021","1.8823","2.0972","2.0989","2.0972","0.01K","2.30%"
"09/09/2021","1.8400","2.0564","2.0564","2.0553","0.02K","-1.47%"
"09/08/2021","1.8674","2.0919","2.0919","2.0896","0.02K","0.99%"
"09/07/2021","1.8491","2.0574","2.0611","2.0560","0.01K","-13.90%"
"09/06/2021","2.1475","2.1345","2.1645","2.1210","","0.56%"
"09/05/2021","2.1355","2.1500","2.1530","2.1350","","14.20%"
"09/03/2021","1.8700","2.1022","2.1022","2.1018","0.05K","-0.48%"
"09/02/2021","1.8791","2.0797","2.0797","2.0797","0.01K","1.31%"
"09/01/2021","1.8548","2.1214","2.1214","2.0763","0.05K","0.25%"
"08/31/2021","1.8501","2.0548","2.0548","2.0548","0.00K","-0.46%"
"08/30/2021","1.8587","2.0693","2.0693","2.0577","0.02K","-14.31%"
"08/29/2021","2.1690","2.1780","2.1995","2.1610","","17.54%"
"08/27/2021","1.8453","2.0492","2.0492","2.0492","0.00K","1.52%"
"08/26/2021","1.8176","1.8500","1.8500","1.8500","0.02K","-2.07%"
"08/25/2021","1.8561","2.0493","2.0493","2.0377","0.00K","2.48%"
"08/24/2021","1.8112","1.9817","1.9817","1.9817","0.01K","2.89%"
"08/23/2021","1.7604","1.9465","1.9465","1.9465","0.01K","-12.70%"
"08/22/2021","2.0165","2.0075","2.0205","2.0075","","20.05%"
"08/20/2021","1.6797","1.9015","1.9060","1.9015","0.00K","-3.11%"
"08/19/2021","1.7337","1.9416","1.9416","1.9355","0.00K","-1.77%"
"08/18/2021","1.7649","2.0222","2.0222","2.0222","0.00K","-0.84%"
"08/17/2021","1.7799","2.0254","2.0254","2.0254","0.01K","-0.91%"
"08/16/2021","1.7963","2.0375","2.0605","2.0321","0.01K","-20.29%"
"08/15/2021","2.2535","2.2475","2.2585","2.2445","","23.26%"
"08/13/2021","1.8282","2.0672","2.0672","2.0672","0.02K","-0.71%"
"08/12/2021","1.8413","2.0670","2.0719","2.0670","0.00K","-0.33%"
"08/11/2021","1.8474","1.8474","1.8474","1.8474","0.02K","1.39%"
"08/10/2021","1.8220","2.0362","2.0362","2.0362","0.06K","1.99%"
"08/09/2021","1.7865","2.0150","2.0150","2.0150","0.01K","-19.85%"
"08/08/2021","2.2290","2.2465","2.2465","2.2162","","22.25%"
"08/06/2021","1.8233","2.0849","2.0849","2.0849","0.00K","-0.70%"
"08/05/2021","1.8361","2.0413","2.0419","2.0413","0.01K","1.37%"
"08/04/2021","1.8113","2.0809","2.0809","2.0749","0.01K","-1.51%"
"08/03/2021","1.8390","2.0892","2.0892","2.0732","0.02K","0.20%"
"08/02/2021","1.8353","1.8500","1.8500","1.8500","0.01K","-21.13%"
"08/01/2021","2.3270","2.3275","2.3347","2.3269","","23.32%"
"07/30/2021","1.8870","2.1490","2.1690","2.1490","0.01K","0.03%"
"07/29/2021","1.8865","2.1295","2.1494","2.1284","0.04K","1.62%"
"07/28/2021","1.8564","2.1188","2.1188","2.1188","0.01K","0.41%"
"07/27/2021","1.8488","1.8450","1.8450","1.8450","0.01K","0.08%"
"07/26/2021","1.8473","2.1027","2.1027","2.0971","0.15K","-18.59%"
"07/25/2021","2.2690","2.2650","2.2715","2.2650","","23.11%"
"07/23/2021","1.8431","1.9150","1.9150","1.9150","0.00K","0.45%"
"07/22/2021","1.8348","2.0691","2.0701","2.0691","0.00K","1.50%"
"07/21/2021","1.8076","2.0181","2.0575","2.0181","0.00K","3.46%"
"07/20/2021","1.7472","1.9773","1.9927","1.9773","0.00K","0.95%"
"07/19/2021","1.7308","1.8125","1.8125","1.8125","0.00K","-22.75%"
"07/18/2021","2.2405","2.2370","2.2465","2.2292","","21.55%"
"07/16/2021","1.8433","2.1081","2.1088","2.1080","0.10K","0.45%"
"07/15/2021","1.8351","1.8475","1.8475","1.8475","0.00K","-1.65%"
"07/14/2021","1.8658","2.1539","2.1539","2.1088","0.03K","-1.92%"
"07/13/2021","1.9024","2.1112","2.1112","2.1112","0.00K","1.91%"
"07/12/2021","1.8668","2.1076","2.1076","2.1076","0.05K","-0.39%"
"07/09/2021","1.8742","2.1089","2.1305","2.1089","0.00K","1.49%"
"07/08/2021","1.8466","2.0375","2.0375","2.0375","0.04K","1.48%"
"07/07/2021","1.8197","1.8067","1.8170","1.8067","0.02K","-0.66%"
"07/06/2021","1.8317","1.9000","1.9000","1.9000","0.01K","-20.88%"
"07/05/2021","2.3150","2.2995","2.3175","2.2904","","0.67%"
"07/04/2021","2.2995","2.3020","2.3036","2.2987","","21.00%"
"07/02/2021","1.9004","2.1535","2.1535","2.1535","0.13K","1.26%"
"07/01/2021","1.8768","2.1598","2.1637","2.1348","0.00K","0.91%"
"06/30/2021","1.8599","2.1316","2.1316","2.1222","0.01K","-0.08%"
"06/29/2021","1.8613","2.2193","2.2480","2.2136","0.00K","0.77%"
"06/28/2021","1.8471","2.1363","2.1363","2.1198","0.00K","-18.22%"
"06/27/2021","2.2585","2.2607","2.2610","2.2580","","20.59%"
"06/25/2021","1.8728","2.1418","2.1418","2.1418","0.00K","-0.98%"
"06/24/2021","1.8914","2.1413","2.1413","2.1413","0.00K","0.13%"
"06/23/2021","1.8890","2.1577","2.1577","2.1577","0.04K","1.36%"
"06/22/2021","1.8637","2.1270","2.1372","2.1270","0.07K","0.72%"
"06/21/2021","1.8503","2.1112","2.1112","2.1112","0.02K","-15.18%"
"06/20/2021","2.1815","2.1615","2.1828","2.1610","","19.46%"
"06/18/2021","1.8262","2.0770","2.0880","2.0770","0.11K","1.85%"
"06/17/2021","1.7930","2.0265","2.0265","2.0265","0.10K","-1.95%"
"06/16/2021","1.8287","2.0710","2.0710","2.0710","0.02K","-0.68%"
"06/15/2021","1.8413","2.0950","2.0950","2.0950","0.01K","-0.01%"
"06/14/2021","1.8414","2.1214","2.1214","2.1027","0.00K","-15.98%"
"06/13/2021","2.1915","2.1815","2.1945","2.1815","","18.83%"
"06/11/2021","1.8443","2.1141","2.1182","2.1045","0.00K","-0.96%"
"06/10/2021","1.8622","2.1408","2.1440","2.1408","0.01K","0.32%"
"06/09/2021","1.8562","2.1449","2.1449","2.1203","0.01K","-0.53%"
"06/08/2021","1.8661","2.1186","2.1369","2.1186","0.00K","1.31%"
"06/07/2021","1.8419","2.1267","2.1267","2.1212","0.01K","-16.71%"
"06/06/2021","2.2115","2.2045","2.2120","2.2035","","19.85%"
"06/04/2021","1.8452","2.1394","2.1394","2.1394","0.01K","0.46%"
"06/03/2021","1.8368","2.1090","2.1119","2.1090","0.01K","0.09%"
"06/02/2021","1.8351","2.0856","2.0856","2.0856","0.00K","1.30%"
"06/01/2021","1.8116","2.1072","2.1072","2.0792","0.07K","-15.62%"
"05/31/2021","2.1470","2.1390","2.1635","2.1325","","0.37%"
"05/30/2021","2.1390","2.1425","2.1450","2.1375","","19.90%"
"05/28/2021","1.7840","2.0562","2.0562","2.0562","0.01K","-1.00%"
"05/27/2021","1.8021","2.0759","2.0759","2.0759","0.16K","0.37%"
"05/26/2021","1.7954","2.0610","2.0610","2.0610","0.03K","0.81%"
"05/25/2021","1.7810","2.0000","2.0000","2.0000","0.00K","0.22%"
"05/24/2021","1.7771","2.0237","2.0420","2.0237","0.01K","-14.27%"
"05/23/2021","2.0730","2.0755","2.0780","2.0710","","19.72%"
"05/21/2021","1.7315","1.9843","2.0067","1.9843","0.01K","1.93%"
"05/20/2021","1.6987","1.9770","1.9772","1.9584","0.01K","-1.60%"
"05/19/2021","1.7264","1.9850","1.9850","1.9850","0.00K","-2.52%"
"05/18/2021","1.7711","2.0412","2.0486","2.0245","0.00K","-0.22%"
"05/17/2021","1.7750","2.0162","2.0362","2.0021","0.01K","-16.87%"
"05/16/2021","2.1351","2.1283","2.1398","2.1281","","21.20%"
"05/14/2021","1.7616","2.0039","2.0150","2.0020","0.00K","1.36%"
"05/13/2021","1.7379","2.0093","2.0093","1.9744","0.00K","-2.66%"
"05/12/2021","1.7853","2.0579","2.0579","2.0365","0.04K","0.89%"
"05/11/2021","1.7696","1.9800","1.9800","1.9800","0.05K","0.63%"
"05/10/2021","1.7585","2.0101","2.0101","2.0101","0.01K","-18.76%"
"05/09/2021","2.1647","2.1843","2.1852","2.1559","","23.79%"
"05/07/2021","1.7487","1.9832","2.0151","1.9821","0.00K","1.23%"
"05/06/2021","1.7275","1.9921","1.9991","1.9912","0.01K","-0.81%"
"05/05/2021","1.7416","2.0224","2.0250","2.0105","0.00K","0.19%"
"05/04/2021","1.7383","1.9890","2.0134","1.9859","0.00K","1.79%"
"05/03/2021","1.7077","1.9547","1.9714","1.9540","0.00K","-18.04%"
"05/02/2021","2.0836","2.0756","2.0842","2.0756","","23.61%"
"04/30/2021","1.6856","2.0979","2.0979","2.0543","0.03K","-1.65%"
"04/29/2021","1.7139","1.9635","1.9690","1.9585","0.01K","0.76%"
"04/28/2021","1.7010","1.9363","1.9480","1.9363","0.00K","1.52%"
"04/27/2021","1.6756","1.9050","1.9150","1.9046","0.00K","1.57%"
"04/26/2021","1.6497","1.8957","1.8957","1.8949","0.00K","-17.46%"
"04/25/2021","1.9986","2.0040","2.0077","1.9986","","21.00%"
"04/23/2021","1.6518","1.8884","1.8934","1.8866","0.00K","1.54%"
"04/22/2021","1.6268","1.8550","1.8550","1.8550","0.00K","-0.09%"
"04/21/2021","1.6283","1.8719","1.8719","1.8709","0.03K","-0.86%"
"04/20/2021","1.6425","1.8877","1.8891","1.8872","0.01K","-0.85%"
"04/19/2021","1.6566","1.8979","1.8979","1.8979","0.01K","-18.55%"
"04/18/2021","2.0340","2.0395","2.0400","2.0331","","22.94%"
"04/16/2021","1.6544","1.9139","1.9172","1.9139","0.01K","-0.18%"
"04/15/2021","1.6574","1.9184","1.9186","1.9184","0.02K","-0.37%"
"04/14/2021","1.6635","1.9174","1.9175","1.9174","0.00K","1.74%"
"04/13/2021","1.6351","1.8656","1.8656","1.8656","0.00K","0.55%"
"04/12/2021","1.6262","1.8640","1.8690","1.8596","0.00K","-17.37%"
"04/11/2021","1.9680","1.9665","1.9690","1.9649","","21.56%"
"04/09/2021","1.6190","1.8475","1.8557","1.8471","0.00K","0.06%"
"04/08/2021","1.6181","1.8470","1.8470","1.8460","0.06K","-0.06%"
"04/07/2021","1.6191","1.8150","1.8150","1.8150","0.00K","-0.26%"
"04/06/2021","1.6233","1.8700","1.8700","1.8533","0.00K","0.89%"
"04/05/2021","1.6090","1.8500","1.8505","1.8491","0.00K","-20.01%"
"04/04/2021","2.0114","2.0006","2.0147","2.0006","","22.01%"
"04/01/2021","1.6486","1.9649","2.0360","1.9550","72.13K","3.27%"
"03/31/2021","1.5964","1.8534","1.8534","1.8457","0.00K","-1.06%"
"03/30/2021","1.6135","1.8515","1.8519","1.8515","0.00K","-0.62%"
"03/29/2021","1.6236","1.8505","1.8558","1.8481","0.00K","-17.87%"
"03/28/2021","1.9769","1.9706","1.9779","1.9636","","22.20%"
"03/26/2021","1.6178","1.8231","1.8493","1.8231","0.02K","2.51%"
"03/25/2021","1.5782","1.7675","1.7675","1.7675","0.00K","-3.36%"
"03/24/2021","1.6331","1.8500","1.8500","1.8500","0.00K","3.69%"
"03/23/2021","1.5750","1.5550","1.5550","1.5550","0.00K","-2.76%"
"03/22/2021","1.6197","1.8319","1.8376","1.8319","0.03K","-15.97%"
"03/21/2021","1.9275","1.9415","1.9450","1.9268","","19.61%"
"03/19/2021","1.6115","1.8322","1.8322","1.8322","0.01K","0.76%"
"03/18/2021","1.5994","1.8890","1.8922","1.8334","0.08K","-4.32%"
"03/17/2021","1.6716","1.9007","1.9007","1.8925","0.14K","-0.05%"
"03/16/2021","1.6725","1.9090","1.9090","1.9080","0.02K","0.03%"
"03/15/2021","1.6720","1.7400","1.7400","1.7400","0.00K","-22.61%"
"03/14/2021","2.1605","2.1485","2.1646","2.1465","","28.59%"
"03/12/2021","1.6802","1.9000","1.9000","1.8800","0.01K","0.21%"
"03/11/2021","1.6766","1.9123","1.9243","1.9100","0.33K","1.93%"
"03/10/2021","1.6449","1.8854","1.8907","1.8801","0.18K","0.99%"
"03/09/2021","1.6287","1.8800","1.8800","1.8800","0.01K","-0.10%"
"03/08/2021","1.6303","1.8975","1.8975","1.8975","0.00K","-21.96%"
"03/07/2021","2.0890","2.0830","2.1115","2.0830","","27.53%"
"03/05/2021","1.6381","1.6300","1.6300","1.6300","0.00K","2.17%"
"03/04/2021","1.6033","1.8650","1.8650","1.8650","0.00K","2.39%"
"03/03/2021","1.5658","1.7750","1.7750","1.7750","0.01K","1.50%"
"03/02/2021","1.5426","1.7730","1.7867","1.7730","0.01K","0.08%"
"03/01/2021","1.5414","1.5518","1.5518","1.5518","0.02K","-22.01%"
"02/28/2021","1.9765","1.9565","1.9775","1.9565","","27.75%"
"02/26/2021","1.5472","1.7850","1.7850","1.7850","0.02K","-2.21%"
"02/25/2021","1.5822","1.8075","1.8075","1.8075","0.02K","0.42%"
"02/24/2021","1.5756","1.8146","1.8146","1.8009","0.00K","0.43%"
"02/23/2021","1.5689","1.8618","1.8722","1.8121","0.01K","0.60%"
"02/22/2021","1.5596","1.7600","1.7701","1.7600","0.02K","-17.48%"
"02/21/2021","1.8900","1.8745","1.8910","1.8725","","24.05%"
"02/19/2021","1.5236","1.7448","1.7450","1.7448","0.18K","-0.76%"
"02/18/2021","1.5352","1.7523","1.7523","1.7523","0.01K","-0.27%"
"02/17/2021","1.5393","1.7300","1.7300","1.7300","0.03K","0.59%"
"02/16/2021","1.5302","1.7023","1.7927","1.7020","0.01K","-14.23%"
"02/15/2021","1.7840","1.7090","1.7840","1.7075","","4.34%"
"02/14/2021","1.7098","1.7040","1.7202","1.7040","","13.77%"
"02/12/2021","1.5029","1.7130","1.7130","1.7130","0.01K","1.27%"
"02/11/2021","1.4840","1.6948","1.6948","1.6895","0.10K","-0.32%"
"02/10/2021","1.4887","1.6942","1.6961","1.6942","0.15K","-0.09%"
"02/09/2021","1.4901","1.6701","1.6701","1.6701","0.00K","0.59%"
"02/08/2021","1.4813","1.6700","1.6700","1.6700","0.01K","-10.90%"
"02/07/2021","1.6625","1.6540","1.6630","1.6525","","14.26%"
"02/05/2021","1.4550","1.6535","1.6732","1.6470","0.28K","0.26%"
"02/04/2021","1.4512","1.6320","1.6320","1.6320","0.00K","0.55%"
"02/03/2021","1.4433","1.6469","1.6469","1.6379","0.07K","0.80%"
"02/02/2021","1.4319","1.6315","1.6315","1.6315","0.11K","1.21%"
"02/01/2021","1.4148","1.6000","1.6000","1.6000","0.05K","-8.89%"
"01/31/2021","1.5529","1.5540","1.5540","1.5415","","12.04%"
"01/29/2021","1.3860","1.5900","1.5900","1.5900","0.00K","-0.50%"
"01/28/2021","1.3929","1.5900","1.5900","1.5900","0.00K","-0.33%"
"01/27/2021","1.3975","1.4280","1.4280","1.4280","0.00K","0.24%"
"01/26/2021","1.3941","1.3985","1.3985","1.3985","0.00K","-0.08%"
"01/25/2021","1.3952","1.5419","1.5725","1.5328","0.06K","-9.61%"
"01/24/2021","1.5435","1.5390","1.5448","1.5380","","11.10%"
"01/22/2021","1.3893","1.5700","1.5700","1.5656","0.00K","-1.22%"
"01/21/2021","1.4064","1.4350","1.4350","1.4350","0.00K","0.39%"
"01/20/2021","1.4009","1.5820","1.5820","1.5820","0.02K","0.01%"
"01/19/2021","1.4008","1.5700","1.5700","1.5700","0.00K","-8.11%"
"01/18/2021","1.5245","1.5215","1.5265","1.5120","","0.20%"
"01/17/2021","1.5215","1.5170","1.5251","1.5170","","8.97%"
"01/15/2021","1.3962","1.5728","1.5780","1.5728","0.01K","-0.92%"
"01/14/2021","1.4092","1.5728","1.5728","1.5728","0.02K","1.56%"
"01/13/2021","1.3875","1.5584","1.5756","1.5344","0.01K","-0.43%"
"01/12/2021","1.3935","1.5205","1.5613","1.5192","65.32K","1.16%"
"01/11/2021","1.3775","1.5600","1.5686","1.5599","0.01K","-10.32%"
"01/10/2021","1.5360","1.5480","1.5480","1.5345","","10.59%"
"01/08/2021","1.3889","1.5770","1.5772","1.5770","0.03K","1.63%"
"01/07/2021","1.3666","1.4703","1.4879","1.4641","0.00K","0.36%"
"01/06/2021","1.3617","1.5340","1.5340","1.5340","0.00K","-0.10%"
"01/05/2021","1.3630","1.5300","1.5300","1.5300","0.01K","3.50%"
"01/04/2021","1.3169","1.4085","1.4516","1.3620","71.98K","-6.54%"
"01/03/2021","1.4090","1.4055","1.4115","1.4020","","5.50%"
"12/31/2020","1.3355","1.4931","1.4931","1.4876","0.02K","0.10%"
"12/30/2020","1.3342","1.5012","1.5012","1.4953","0.01K","0.81%"
"12/29/2020","1.3235","1.4920","1.4974","1.4920","0.01K","0.88%"
"12/28/2020","1.3119","1.4850","1.4865","1.4840","0.04K","-3.93%"
"12/27/2020","1.3655","1.3715","1.3715","1.3555","","3.13%"
"12/24/2020","1.3241","1.4820","1.4820","1.4820","0.00K","0.21%"
"12/23/2020","1.3213","1.4764","1.4764","1.4764","0.00K","1.56%"
"12/22/2020","1.3010","1.4680","1.4680","1.4640","0.01K","-1.22%"
"12/21/2020","1.3171","1.4967","1.4967","1.4680","0.02K","-4.38%"
"12/20/2020","1.3775","1.3980","1.3985","1.3755","","3.01%"
"12/18/2020","1.3372","1.3894","1.4018","1.3784","51.51K","0.72%"
"12/17/2020","1.3277","1.4900","1.4972","1.4900","0.06K","1.21%"
"12/16/2020","1.3118","1.3239","1.3597","1.3213","64.84K","0.89%"
"12/15/2020","1.3002","1.3231","1.3346","1.3090","50.24K","0.76%"
"12/14/2020","1.2904","1.4414","1.4421","1.4408","0.01K","-1.53%"
"12/13/2020","1.3105","1.3090","1.3135","1.3070","","2.21%"
"12/11/2020","1.2822","1.3166","1.3265","1.2981","61.29K","-0.63%"
"12/10/2020","1.2903","1.4684","1.4731","1.4555","0.01K","1.56%"
"12/09/2020","1.2705","1.2580","1.2860","1.2495","76.87K","0.03%"
"12/08/2020","1.2701","1.2520","1.2686","1.2384","59.14K","0.10%"
"12/07/2020","1.2688","1.2645","1.2740","1.2438","0.00K","0.59%"
"12/06/2020","1.2614","1.2620","1.2675","1.2613","","-0.41%"
"12/04/2020","1.2666","1.2625","1.2880","1.2588","0.00K","0.89%"
"12/03/2020","1.2554","1.4270","1.4303","1.4182","0.07K","-0.39%"
"12/02/2020","1.2603","1.4339","1.4434","1.4317","0.10K","0.38%"
"12/01/2020","1.2555","1.4199","1.4286","1.4199","0.08K","-1.38%"
"11/30/2020","1.2731","1.4285","1.4285","1.4285","0.01K","1.56%"
"11/29/2020","1.2535","1.2580","1.2625","1.2465","","-2.11%"
"11/27/2020","1.2805","1.4462","1.4462","1.4385","0.00K","1.07%"
"11/26/2020","1.2670","1.2885","1.2965","1.2583","","-1.36%"
"11/25/2020","1.2845","1.2577","1.2960","1.2564","0.00K","0.90%"
"11/24/2020","1.2730","1.4162","1.4403","1.4162","0.00K","2.26%"
"11/23/2020","1.2449","1.1785","1.2096","1.1773","0.00K","5.42%"
"11/22/2020","1.1809","1.1800","1.1816","1.1780","","-4.40%"
"11/20/2020","1.2352","1.1650","1.1840","1.1589","0.06K","0.36%"
"11/19/2020","1.2308","1.1545","1.1701","1.1423","34.31K","-0.17%"
"11/18/2020","1.2329","1.1573","1.1785","1.1482","37.13K","0.75%"
"11/17/2020","1.2237","1.1509","1.1598","1.1244","42.18K","-0.04%"
"11/16/2020","1.2242","1.1250","1.1746","1.1231","0.00K","8.19%"
"11/15/2020","1.1315","1.1260","1.1328","1.1229","","-6.26%"
"11/13/2020","1.2071","1.1503","1.1503","1.1178","64.49K","-1.77%"
"11/12/2020","1.2289","1.1768","1.1854","1.1467","0.00K","-0.97%"
"11/11/2020","1.2409","1.2007","1.2341","1.1729","0.01K","0.19%"
"11/10/2020","1.2385","1.1530","1.2044","1.1395","0.04K","1.43%"
"11/09/2020","1.2210","1.3755","1.3766","1.3755","0.04K","11.25%"
"11/08/2020","1.0975","1.0900","1.0997","1.0842","","-5.51%"
"11/06/2020","1.1615","1.1140","1.1140","1.0757","0.01K","-2.35%"
"11/05/2020","1.1894","1.1081","1.1185","1.0861","0.00K","-0.83%"
"11/04/2020","1.1993","1.0817","1.1125","1.0610","0.00K","1.76%"
"11/03/2020","1.1786","1.0590","1.0883","1.0411","0.01K","1.45%"
"11/02/2020","1.1617","1.1200","1.1200","1.1200","0.00K","18.72%"
"11/01/2020","0.9785","1.0140","1.0140","0.9705","","-13.77%"
"10/30/2020","1.1348","1.2580","1.2622","1.2580","0.03K","1.25%"
"10/29/2020","1.1208","1.1400","1.1400","1.1400","0.00K","-2.22%"
"10/28/2020","1.1463","1.3100","1.3100","1.3100","0.00K","-3.83%"
"10/27/2020","1.1920","1.3369","1.3369","1.3369","0.01K","1.98%"
"10/26/2020","1.1688","1.1335","1.1335","1.1067","24.46K","4.85%"
"10/25/2020","1.1147","1.1240","1.1265","1.1090","","-6.63%"
"10/23/2020","1.1939","1.3550","1.3550","1.3443","0.01K","-1.79%"
"10/22/2020","1.2157","1.3653","1.3653","1.3653","0.01K","1.34%"
"10/21/2020","1.1996","1.3550","1.3550","1.3550","0.00K","-2.91%"
"10/20/2020","1.2356","1.3812","1.3812","1.3812","0.01K","0.94%"
"10/19/2020","1.2241","1.1650","1.1758","1.1554","36.18K","4.78%"
"10/18/2020","1.1683","1.1648","1.1713","1.1646","","-4.80%"
"10/16/2020","1.2272","1.1803","1.1828","1.1422","41.16K","-0.74%"
"10/15/2020","1.2364","1.3791","1.3791","1.3791","0.00K","-0.83%"
"10/14/2020","1.2468","1.1780","1.2042","1.1651","47.25K","0.99%"
"10/13/2020","1.2346","1.3840","1.3840","1.3800","0.00K","0.95%"
"10/12/2020","1.2230","1.2082","1.2082","1.1678","59.94K","1.83%"
"10/11/2020","1.2010","1.2011","1.2065","1.1999","","-3.73%"
"10/09/2020","1.2475","1.2338","1.2353","1.1977","72.48K","-1.04%"
"10/08/2020","1.2606","1.2060","1.2376","1.2037","63.65K","2.06%"
"10/07/2020","1.2351","1.2120","1.2236","1.1801","77.40K","-1.42%"
"10/06/2020","1.2529","1.2012","1.2433","1.1952","0.00K","2.67%"
"10/05/2020","1.2203","1.1274","1.2147","1.1224","0.00K","6.74%"
"10/04/2020","1.1432","1.1283","1.1438","1.1283","","-2.40%"
