Date,Price,Open,High,Low,Vol.,Change %
2/6/2020,1.6654,1.6566,1.6783,1.6414,67.66K,1.22%
2/5/2020,1.6454,1.589,1.672,1.5875,76.73K,3.88%
2/4/2020,1.5839,1.5699,1.6179,1.5684,77.73K,0.38%
2/3/2020,1.5779,1.6188,1.6273,1.5707,71.52K,-2.87%
1/31/2020,1.6245,1.655,1.6575,1.6183,4.77K,-0.92%
1/30/2020,1.6396,1.6936,1.6977,1.6297,16.03K,-3.75%
1/29/2020,1.7035,1.7198,1.7339,1.6917,13.50K,-0.72%
1/28/2020,1.7159,1.6703,1.73,1.6579,24.02K,2.17%
1/27/2020,1.6795,1.7276,1.7276,1.6556,26.87K,-3.14%
1/24/2020,1.734,1.7933,1.7969,1.7261,28.24K,-3.22%
1/23/2020,1.7916,1.7877,1.7952,1.7506,36.14K,-0.48%
1/22/2020,1.8002,1.8285,1.8306,1.777,40.35K,-1.59%
1/21/2020,1.8292,1.8777,1.8859,1.8242,63.84K,-2.40%
1/20/2020,1.8742,1.876,1.8836,1.8658,,-0.09%
1/19/2020,1.8758,1.88,1.8862,1.8746,,0.89%
1/17/2020,1.8592,1.8618,1.8705,1.8416,69.14K,-0.04%
1/16/2020,1.86,1.883,1.8891,1.8567,91.94K,-0.95%
1/15/2020,1.8779,1.9019,1.9155,1.8761,89.63K,-1.70%
1/14/2020,1.9103,1.898,1.9224,1.8848,71.67K,0.65%
1/13/2020,1.898,1.9366,1.94,1.8941,71.75K,-1.58%
1/10/2020,1.9284,1.9522,1.96,1.9262,77.32K,-1.11%
1/9/2020,1.9501,1.9665,1.9722,1.9282,83.02K,-0.41%
1/8/2020,1.9582,2.0334,2.1195,1.9438,121.07K,-3.65%
1/7/2020,2.0324,2.0274,2.0392,2.0065,81.02K,-0.07%
1/6/2020,2.0339,2.0755,2.103,2.0193,100.38K,-1.33%
1/3/2020,2.0614,2.026,2.1056,2.0235,107.77K,1.84%
1/2/2020,2.0241,2.0307,2.0378,2.0166,64.38K,-0.26%
1/1/2020,2.0293,2.0295,2.033,2.028,,0.05%
12/31/2019,2.0283,2.035,2.0467,2.0164,4.29K,-0.60%
12/30/2019,2.0406,2.0506,2.0749,2.0301,17.39K,-0.44%
12/27/2019,2.0496,2.0527,2.0648,2.046,15.56K,-0.12%
12/26/2019,2.0521,2.0414,2.0549,2.0358,17.31K,0.81%
12/25/2019,2.0357,2.0415,2.0438,2.0349,,-0.03%
12/24/2019,2.0363,2.0258,2.0423,2.0219,16.53K,0.70%
12/23/2019,2.0222,2.0218,2.0313,2.0129,30.44K,0.02%
12/20/2019,2.0218,2.0307,2.0404,2.0146,35.17K,-0.38%
12/19/2019,2.0295,2.019,2.0355,2.0144,37.17K,0.46%
12/18/2019,2.0203,2.0269,2.0333,2.0125,56.08K,-0.64%
12/17/2019,2.0334,2.0057,2.0344,2.0028,60.26K,1.44%
12/16/2019,2.0045,1.9813,2.0115,1.9807,58.40K,0.91%
12/13/2019,1.9864,1.9553,1.9997,1.9553,63.34K,1.82%
12/12/2019,1.9508,1.9316,1.9657,1.9295,61.51K,1.14%
12/11/2019,1.9288,1.9575,1.959,1.916,68.79K,-1.87%
12/10/2019,1.9655,1.9431,1.9693,1.93,73.81K,1.10%
12/9/2019,1.9442,1.9547,1.9552,1.9252,67.88K,-0.40%
12/6/2019,1.9521,1.932,1.9734,1.9188,79.52K,0.99%
12/5/2019,1.933,1.926,1.9472,1.9125,74.71K,0.53%
12/4/2019,1.9229,1.8863,1.9415,1.8838,75.76K,2.29%
12/3/2019,1.8799,1.8867,1.9009,1.8693,59.05K,-0.32%
12/2/2019,1.886,1.8822,1.9237,1.8817,70.12K,0.38%
11/29/2019,1.8789,1.948,1.9595,1.8731,2.85K,-3.68%
11/28/2019,1.9506,1.943,1.9608,1.9352,,0.21%
11/27/2019,1.9465,1.955,1.9735,1.9396,19.99K,-0.72%
11/26/2019,1.9606,1.9436,1.9658,1.94,23.13K,0.84%
11/25/2019,1.9443,1.9326,1.947,1.9231,30.69K,0.77%
11/22/2019,1.9294,1.9401,1.9599,1.9197,28.66K,-0.79%
11/21/2019,1.9447,1.8923,1.9468,1.883,29.36K,2.78%
11/20/2019,1.8921,1.8558,1.9127,1.8468,35.84K,1.87%
11/19/2019,1.8574,1.8986,1.9072,1.8527,51.13K,-2.48%
11/18/2019,1.9047,1.9533,1.9559,1.8936,56.09K,-2.22%
11/15/2019,1.948,1.918,1.9612,1.9027,64.77K,1.57%
11/14/2019,1.9179,1.9177,1.9403,1.9134,52.52K,0.28%
11/13/2019,1.9125,1.8961,1.9232,1.868,86.08K,0.79%
11/12/2019,1.8976,1.9149,1.9235,1.892,70.34K,-0.87%
11/11/2019,1.9142,1.9212,1.9345,1.8942,59.31K,-0.20%
11/8/2019,1.9181,1.9191,1.9254,1.8718,93.94K,-0.11%
11/7/2019,1.9203,1.9306,1.9473,1.9116,69.10K,-0.39%
11/6/2019,1.9278,1.9601,1.9689,1.9199,67.04K,-1.47%
11/5/2019,1.9566,1.9459,1.9616,1.9379,54.20K,0.83%
11/4/2019,1.9405,1.9411,1.9644,1.9267,74.25K,0.38%
11/1/2019,1.9331,1.8749,1.936,1.8729,75.46K,2.93%
10/31/2019,1.878,1.9145,1.9145,1.8685,5.15K,-1.86%
10/30/2019,1.9136,1.9554,1.9605,1.906,16.84K,-2.18%
10/29/2019,1.9563,1.962,1.9712,1.9284,18.95K,-0.28%
10/28/2019,1.9618,1.978,1.9884,1.955,23.51K,-0.90%
10/25/2019,1.9796,1.9838,1.9883,1.951,25.17K,-0.34%
10/24/2019,1.9863,1.9652,1.9924,1.953,27.65K,1.12%
10/23/2019,1.9643,1.9462,1.9659,1.9201,38.80K,1.06%
10/22/2019,1.9437,1.9431,1.9702,1.9344,25.03K,0.16%
10/21/2019,1.9406,1.9438,1.951,1.9132,39.00K,-0.33%
10/18/2019,1.9471,1.9534,1.9614,1.933,53.68K,-0.05%
10/17/2019,1.9481,1.9348,1.9527,1.9175,61.02K,0.28%
10/16/2019,1.9426,1.917,1.9533,1.9086,62.14K,1.71%
10/15/2019,1.91,1.912,1.9317,1.8894,60.20K,-0.27%
10/14/2019,1.9151,1.9625,1.9631,1.9042,66.20K,-2.17%
10/11/2019,1.9576,1.9344,1.97,1.9256,72.79K,1.92%
10/10/2019,1.9208,1.916,1.9405,1.889,71.36K,0.08%
10/9/2019,1.9193,1.9031,1.9445,1.901,73.32K,0.48%
10/8/2019,1.9101,1.9055,1.917,1.8744,71.43K,0.36%
10/7/2019,1.9033,1.8908,1.9325,1.8859,68.93K,0.46%
10/4/2019,1.8945,1.8761,1.912,1.8761,72.54K,0.99%
10/3/2019,1.876,1.87,1.882,1.8239,74.43K,0.16%
10/2/2019,1.873,1.9071,1.9142,1.8587,54.01K,-1.34%
10/1/2019,1.8985,1.9021,1.9223,1.8867,59.43K,-0.37%
9/30/2019,1.9056,1.9504,1.9522,1.9004,3.71K,-1.85%
9/27/2019,1.9416,1.9563,1.9646,1.9175,18.55K,-0.69%
9/26/2019,1.9551,1.9537,1.9613,1.925,18.10K,0.06%
9/25/2019,1.9539,1.9526,1.9584,1.9224,24.29K,-0.70%
9/24/2019,1.9676,1.9925,1.995,1.95,27.41K,-1.47%
9/23/2019,1.997,2.0212,2.0239,1.9704,27.88K,0.54%
9/20/2019,1.9863,2.0129,2.0188,1.984,27.05K,-0.93%
9/19/2019,2.0049,1.9768,2.0267,1.97,38.14K,1.60%
9/18/2019,1.9733,1.9828,2.0025,1.9594,34.59K,-0.82%
9/17/2019,1.9896,2.0684,2.0999,1.9679,95.42K,-4.52%
9/16/2019,2.0838,1.986,2.0966,1.986,100.92K,10.97%
9/13/2019,1.8778,1.8881,1.891,1.8614,49.11K,-0.39%
9/12/2019,1.8851,1.9055,1.9168,1.8513,62.52K,-0.95%
9/11/2019,1.9032,1.9416,1.9529,1.8885,70.17K,-1.45%
9/10/2019,1.9312,1.932,1.9624,1.9261,60.51K,0.18%
9/9/2019,1.9277,1.8992,1.9369,1.8981,51.76K,1.44%
9/6/2019,1.9003,1.8868,1.9099,1.8444,50.03K,0.62%
9/5/2019,1.8885,1.8798,1.9206,1.8754,63.71K,0.44%
9/4/2019,1.8802,1.8026,1.885,1.8006,73.33K,4.26%
9/3/2019,1.8033,1.8302,1.8402,1.777,81.42K,-0.45%
9/2/2019,1.8114,1.8309,1.8402,1.802,,-1.06%
9/1/2019,1.8308,1.8224,1.8329,1.8224,,0.14%
8/30/2019,1.8282,1.86,1.8628,1.81,5.26K,-1.92%
8/29/2019,1.864,1.8535,1.8666,1.845,16.02K,0.70%
8/28/2019,1.851,1.832,1.8593,1.825,16.89K,1.93%
8/27/2019,1.8159,1.797,1.833,1.795,32.09K,1.31%
8/26/2019,1.7924,1.7964,1.8355,1.7897,29.39K,-1.28%
8/23/2019,1.8156,1.8381,1.8455,1.7975,26.41K,-1.40%
8/22/2019,1.8413,1.8573,1.8685,1.833,29.59K,-0.86%
8/21/2019,1.8573,1.8535,1.88,1.8499,25.37K,0.16%
8/20/2019,1.8543,1.8342,1.8579,1.8232,40.06K,1.16%
8/19/2019,1.8331,1.8112,1.8371,1.8107,37.44K,1.12%
8/16/2019,1.8128,1.812,1.835,1.8031,38.67K,0.12%
8/15/2019,1.8107,1.8369,1.8439,1.8032,53.04K,-1.79%
8/14/2019,1.8437,1.8724,1.875,1.8091,59.71K,-1.79%
8/13/2019,1.8773,1.8048,1.8839,1.7914,57.00K,3.96%
8/12/2019,1.8058,1.7964,1.8158,1.7926,48.59K,-0.12%
8/9/2019,1.808,1.7846,1.821,1.7719,57.83K,1.77%
8/8/2019,1.7766,1.7759,1.7895,1.7564,63.91K,1.33%
8/7/2019,1.7532,1.8178,1.8303,1.745,82.98K,-3.88%
8/6/2019,1.824,1.8412,1.8557,1.8162,59.24K,-0.63%
8/5/2019,1.8356,1.8752,1.8793,1.8297,62.06K,-2.89%
8/2/2019,1.8902,1.8709,1.9129,1.8677,70.35K,2.01%
8/1/2019,1.8529,1.9537,1.9581,1.8418,79.35K,-5.22%
7/31/2019,1.955,1.9558,1.9647,1.9461,3.42K,0.57%
7/30/2019,1.944,1.917,1.955,1.9154,16.81K,1.75%
7/29/2019,1.9106,1.9042,1.9191,1.8969,15.69K,0.33%
7/26/2019,1.9044,1.907,1.9221,1.8995,19.61K,-0.52%
7/25/2019,1.9143,1.9098,1.9283,1.9062,16.95K,0.29%
7/24/2019,1.9087,1.9252,1.9471,1.8923,25.40K,-0.68%
7/23/2019,1.9217,1.9001,1.9308,1.8857,20.30K,1.17%
7/22/2019,1.8995,1.9002,1.9281,1.8931,22.98K,0.52%
7/19/2019,1.8896,1.8857,1.9076,1.8725,37.27K,1.46%
7/18/2019,1.8625,1.892,1.9145,1.8526,56.96K,-1.59%
7/17/2019,1.8926,1.8984,1.9305,1.8856,48.14K,-0.65%
7/16/2019,1.9049,1.9424,1.9737,1.8917,54.27K,-2.39%
7/15/2019,1.9516,1.9742,1.9876,1.945,49.80K,-1.44%
7/12/2019,1.9801,1.9842,1.9889,1.9704,42.01K,0.08%
7/11/2019,1.9786,1.9911,2.0181,1.976,56.35K,-0.62%
7/10/2019,1.991,1.9144,1.9939,1.9143,69.79K,4.21%
7/9/2019,1.9106,1.89,1.929,1.887,54.61K,0.81%
7/8/2019,1.8953,1.9056,1.9201,1.8886,49.89K,-0.51%
7/5/2019,1.905,1.9026,1.9114,1.8694,46.64K,0.98%
7/4/2019,1.8866,1.9028,1.9066,1.8786,,-0.64%
7/3/2019,1.8987,1.8958,1.9084,1.875,53.88K,0.66%
7/2/2019,1.8863,1.9538,1.961,1.882,49.57K,-3.45%
7/1/2019,1.9538,1.9456,1.9897,1.9332,51.70K,0.47%
6/28/2019,1.9446,1.9497,1.9641,1.9303,3.23K,-0.40%
6/27/2019,1.9525,1.9656,1.9918,1.9463,17.34K,-0.95%
6/26/2019,1.9713,1.9389,1.9776,1.9375,20.34K,2.49%
6/25/2019,1.9234,1.9059,1.942,1.892,23.18K,0.76%
6/24/2019,1.9089,1.9269,1.9339,1.89,25.57K,-0.36%
6/21/2019,1.9158,1.8942,1.9309,1.8757,36.02K,1.67%
6/20/2019,1.8843,1.8351,1.9023,1.8345,28.93K,3.00%
6/19/2019,1.8294,1.8317,1.8463,1.8175,27.57K,0.09%
6/18/2019,1.8278,1.8009,1.8424,1.7802,39.34K,1.57%
6/17/2019,1.7995,1.8282,1.8364,1.7948,41.79K,-1.63%
6/14/2019,1.8294,1.8092,1.8394,1.7991,61.34K,1.26%
6/13/2019,1.8066,1.7768,1.8379,1.7725,56.26K,1.50%
6/12/2019,1.7799,1.8185,1.8194,1.7717,59.65K,-2.32%
6/11/2019,1.8221,1.81,1.8317,1.8048,55.71K,0.87%
6/10/2019,1.8063,1.826,1.8426,1.8007,45.66K,-1.01%
6/7/2019,1.8248,1.8011,1.8337,1.7915,59.97K,2.04%
6/6/2019,1.7883,1.7774,1.8095,1.7527,53.83K,0.47%
6/5/2019,1.78,1.8075,1.8164,1.7402,65.67K,-2.28%
6/4/2019,1.8215,1.8067,1.8262,1.7824,61.08K,0.83%
6/3/2019,1.8065,1.8391,1.8564,1.7967,87.41K,-1.92%
5/31/2019,1.8418,1.9,1.9,1.8356,5.91K,-3.82%
5/30/2019,1.915,1.9706,1.9775,1.9073,18.70K,-2.67%
5/29/2019,1.9675,1.9908,1.9925,1.9461,17.11K,-1.25%
5/28/2019,1.9925,1.9794,2.02,1.9706,30.82K,-0.62%
5/27/2019,2.005,1.9855,2.009,1.9699,,0.95%
5/26/2019,1.9861,1.984,1.9893,1.9834,,0.75%
5/24/2019,1.9713,1.966,1.9894,1.943,23.42K,0.45%
5/23/2019,1.9624,2.0431,2.046,1.949,36.26K,-4.23%
5/22/2019,2.0491,2.0752,2.0756,2.0282,37.29K,-1.46%
5/21/2019,2.0794,2.0765,2.085,2.0653,36.73K,0.28%
5/20/2019,2.0736,2.0955,2.1192,2.069,48.22K,-1.05%
5/17/2019,2.0955,2.1273,2.1338,2.087,54.53K,-1.30%
5/16/2019,2.1232,2.0918,2.1377,2.0901,71.12K,1.77%
5/15/2019,2.0863,2.0505,2.0949,2.0438,64.95K,1.33%
5/14/2019,2.0589,2.03,2.0686,2.0256,55.70K,1.01%
5/13/2019,2.0384,2.0553,2.1077,2.0272,71.73K,-0.59%
5/10/2019,2.0504,2.0434,2.0657,2.0407,52.84K,0.33%
5/9/2019,2.0436,2.0564,2.0596,2.0215,64.64K,-0.61%
5/8/2019,2.0562,2.0364,2.0688,2.028,65.88K,0.91%
5/7/2019,2.0376,2.062,2.0724,2.0209,69.21K,-1.45%
5/6/2019,2.0676,2.0646,2.0877,2.0271,67.27K,-0.13%
5/3/2019,2.0702,2.0675,2.0921,2.055,71.81K,-0.37%
5/2/2019,2.0778,2.0924,2.0961,2.048,111.19K,-0.78%
5/1/2019,2.0942,2.07,2.0977,2.0606,62.09K,0.62%
4/30/2019,2.0812,2.0536,2.0957,2.05,3.68K,1.28%
4/29/2019,2.0549,2.0435,2.0707,2.0299,19.44K,0.18%
4/26/2019,2.0512,2.0947,2.1,2.0238,20.39K,-2.24%
4/25/2019,2.0981,2.0969,2.1172,2.0871,23.57K,-0.03%
4/24/2019,2.0987,2.1125,2.1155,2.0956,24.64K,-0.91%
4/23/2019,2.118,2.109,2.1215,2.1056,24.89K,0.67%
4/22/2019,2.104,2.0686,2.1242,2.068,27.60K,1.60%
4/18/2019,2.0709,2.0701,2.0823,2.0618,33.11K,0.08%
4/17/2019,2.0692,2.0799,2.0923,2.0669,44.13K,-0.62%
4/16/2019,2.0822,2.0635,2.0865,2.0509,41.47K,1.03%
4/15/2019,2.061,2.0707,2.0707,2.0464,38.71K,-0.47%
4/12/2019,2.0707,2.0751,2.0888,2.0654,46.83K,0.17%
4/11/2019,2.0672,2.0863,2.0863,2.0597,65.38K,-0.98%
4/10/2019,2.0876,2.051,2.0897,2.0488,94.88K,2.09%
4/9/2019,2.0449,2.0577,2.0648,2.0384,55.41K,-0.59%
4/8/2019,2.0571,2.0449,2.0632,2.0432,67.63K,0.72%
4/5/2019,2.0424,2.013,2.0471,2.002,57.29K,1.44%
4/4/2019,2.0134,2.0069,2.0291,1.9906,53.95K,0.33%
4/3/2019,2.0068,2.01,2.0221,1.9886,54.80K,-0.10%
4/2/2019,2.0089,1.9919,2.0138,1.9856,54.14K,1.05%
4/1/2019,1.9881,1.97,2.0017,1.97,49.48K,0.74%
3/29/2019,1.9734,1.9763,2,1.9686,4.91K,0.07%
3/28/2019,1.972,1.9795,1.9796,1.9382,16.76K,-0.43%
3/27/2019,1.9806,1.9909,1.997,1.9685,19.23K,-0.47%
3/26/2019,1.9899,1.9825,1.9985,1.98,21.72K,0.48%
3/25/2019,1.9804,1.9591,1.99,1.945,24.18K,0.74%
3/22/2019,1.9659,1.9847,1.9874,1.9349,34.26K,-1.07%
3/21/2019,1.9871,2.0021,2.0125,1.978,29.28K,-1.05%
3/20/2019,2.0081,1.99,2.0141,1.975,31.61K,0.89%
3/19/2019,1.9904,1.9666,1.997,1.9644,37.86K,1.09%
3/18/2019,1.969,1.9663,1.9807,1.9525,44.81K,0.07%
3/15/2019,1.9677,1.9825,1.995,1.9483,45.42K,-0.87%
3/14/2019,1.9849,1.9968,2.0046,1.9752,61.21K,-0.36%
3/13/2019,1.9921,1.9858,1.9998,1.9785,85.90K,0.32%
3/12/2019,1.9857,1.995,2.0166,1.974,102.94K,-0.43%
3/11/2019,1.9942,1.9957,2.0144,1.9844,84.90K,-0.28%
3/8/2019,1.9998,2.0055,2.0063,1.9452,84.70K,-0.64%
3/7/2019,2.0127,2.0124,2.0356,1.9988,48.59K,-0.17%
3/6/2019,2.0162,2.0146,2.0256,1.9969,50.22K,-0.01%
3/5/2019,2.0164,2.011,2.0229,1.9909,45.16K,0.10%
3/4/2019,2.0143,1.9999,2.0377,1.9984,56.05K,0.66%
3/1/2019,2.001,2.0293,2.0479,1.9791,55.01K,-1.11%

