Date,Price,Open,High,Low,Vol.,Change %
6/24/2022,107.62,103.99,108.58,103.64,321.59K,3.21%
6/23/2022,104.27,104.42,107.05,102.32,346.36K,-1.81%
6/22/2022,106.19,109.54,109.76,101.53,432.72K,-4.03%
6/21/2022,110.65,110.58,112.47,108.72,28.46K,1.66%
6/20/2022,108.84,108.97,109.17,106.84,,-0.09%
6/19/2022,108.94,108.97,109.34,108.78,,-0.57%
6/17/2022,109.56,117.08,118.97,108.25,103.15K,-6.83%
6/16/2022,117.59,115.98,118.08,112.31,162.54K,1.98%
6/15/2022,115.31,119.07,119.61,114.6,301.75K,-3.04%
6/14/2022,118.93,121.09,123.68,116.62,366.32K,-1.65%
6/13/2022,120.93,120.19,122.25,117.47,372.40K,0.22%
6/10/2022,120.67,121.46,122.75,118.33,352.91K,-0.69%
6/9/2022,121.51,122.43,122.72,120.79,293.30K,-0.49%
6/8/2022,122.11,119.79,123.18,119.3,340.59K,2.26%
6/7/2022,119.41,119.1,120.36,117.14,341.69K,0.77%
6/6/2022,118.5,120.82,120.99,117.63,246.83K,-0.31%
6/3/2022,118.87,117.55,120.46,115.23,240.83K,1.71%
6/2/2022,116.87,114.8,117.77,111.2,327.60K,1.40%
6/1/2022,115.26,115.4,117.87,114.58,290.53K,0.51%
5/31/2022,114.67,114.96,119.98,114.15,440.80K,-2.50%
5/30/2022,117.61,115.58,117.79,115.39,,1.73%
5/29/2022,115.61,115.3,115.81,115.2,,0.47%
5/27/2022,115.07,114.2,115.3,112.85,217.28K,0.86%
5/26/2022,114.09,110.69,114.83,110.27,234.75K,3.41%
5/25/2022,110.33,110.39,111.68,109.23,191.37K,0.51%
5/24/2022,109.77,110.41,111.43,108.61,224.79K,-0.47%
5/23/2022,110.29,110.56,111.96,109.15,215.62K,-2.60%
5/20/2022,113.23,111.45,114.04,110.85,20.00K,0.91%
5/19/2022,112.21,109.09,112.62,105.13,68.51K,2.39%
5/18/2022,109.59,113.66,115.42,108.46,103.67K,-2.50%
5/17/2022,112.4,113.87,115.56,111.75,252.63K,-1.58%
5/16/2022,114.2,110.98,114.9,108.11,289.13K,3.36%
5/13/2022,110.49,106.65,110.64,106.29,240.99K,4.11%
5/12/2022,106.13,105.63,107.37,102.66,323.55K,0.40%
5/11/2022,105.71,99,106.44,98.2,382.70K,5.96%
5/10/2022,99.76,102.65,104.16,98.86,389.75K,-3.23%
5/9/2022,103.09,110.43,110.49,102.13,368.18K,-6.09%
5/6/2022,109.77,108.7,111.18,107.24,294.28K,1.39%
5/5/2022,108.26,107.58,111.37,106.45,286.92K,0.42%
5/4/2022,107.81,103.5,108.61,102.95,272.91K,5.27%
5/3/2022,102.41,105.08,105.8,102.1,239.27K,-2.62%
5/2/2022,105.17,104,105.94,100.28,261.88K,0.46%
4/29/2022,104.69,105.17,107.99,103.78,294.39K,-0.64%
4/28/2022,105.36,102.11,105.68,100.13,312.06K,3.27%
4/27/2022,102.02,101.76,102.99,99.8,278.78K,0.31%
4/26/2022,101.7,98.64,102.78,97.06,351.85K,3.21%
4/25/2022,98.54,101.38,101.55,95.28,328.15K,-3.46%
4/22/2022,102.07,104.07,104.22,101.06,246.12K,-1.66%
4/21/2022,103.79,102.5,105.42,102.01,280.32K,1.01%
4/20/2022,102.75,103.05,104.16,100.7,17.02K,0.19%
4/19/2022,102.56,107.75,108.92,102.1,71.79K,-5.22%
4/18/2022,108.21,107.03,109.81,106,68.49K,1.18%
4/14/2022,106.95,104.2,107.64,102.12,244.95K,2.59%
4/13/2022,104.25,100.91,104.47,99.87,312.50K,3.63%
4/12/2022,100.6,95.17,101.35,94.84,329.04K,6.69%
4/11/2022,94.29,98.4,98.52,92.93,315.87K,-4.04%
4/8/2022,98.26,97.17,98.76,95.29,310.08K,2.32%
4/7/2022,96.03,97.16,98.82,93.81,367.32K,-0.21%
4/6/2022,96.23,101.24,104.02,95.73,366.04K,-5.62%
4/5/2022,101.96,103.66,105.59,99.88,280.28K,-1.28%
4/4/2022,103.28,98.95,103.94,98.05,288.13K,4.04%
4/1/2022,99.27,101.23,101.75,97.78,324.78K,-1.01%
3/31/2022,100.28,107.45,107.8,99.66,450.85K,-6.99%
3/30/2022,107.82,105.24,108.75,104.55,284.54K,3.43%
3/29/2022,104.24,103.47,107.84,98.44,387.20K,-1.62%
3/28/2022,105.96,112.92,112.93,102.83,372.25K,-6.97%
3/25/2022,113.9,111.75,114.12,108.68,320.30K,1.39%
3/24/2022,112.34,114.47,116.64,110.61,307.24K,-2.25%
3/23/2022,114.93,108.85,115.4,108.38,289.18K,2.84%
3/22/2022,111.76,112.9,115.01,109.3,22.94K,-0.32%
3/21/2022,112.12,105.13,112.69,104.08,77.22K,7.09%
3/18/2022,104.7,103.62,106.28,102.3,74.25K,1.67%
3/17/2022,102.98,95.34,104.24,94.85,210.76K,8.35%
3/16/2022,95.04,95.23,99.22,94.07,293.95K,-1.45%
3/15/2022,96.44,102.28,102.58,93.53,401.69K,-6.38%
3/14/2022,103.01,109.42,109.72,99.76,344.18K,-5.78%
3/11/2022,109.33,105.99,110.29,104.48,368.19K,3.12%
3/10/2022,106.02,110.41,114.88,105.53,437.92K,-2.47%
3/9/2022,108.7,124.66,126.84,103.63,594.77K,-12.13%
3/8/2022,123.7,120.67,129.44,117.07,583.11K,3.60%
3/7/2022,119.4,121.33,130.5,115.54,576.02K,3.22%
3/4/2022,115.68,107.96,116.02,107.25,493.88K,7.44%
3/3/2022,107.67,111.33,116.57,106.43,592.03K,-2.65%
3/2/2022,110.6,107.12,112.51,105.18,651.85K,6.95%
3/1/2022,103.41,96.09,106.78,95.32,698.81K,8.03%
2/28/2022,95.72,94.99,99.1,94.43,490.80K,4.51%
2/25/2022,91.59,93.32,95.64,90.06,523.79K,-1.31%
2/24/2022,92.81,92.52,100.54,91.45,872.24K,0.77%
2/23/2022,92.1,91.74,93.9,90.64,440.57K,-0.27%
2/22/2022,92.35,91.75,96,90.35,40.75K,-0.32%
2/21/2022,92.65,91.62,93.91,89.08,,1.12%
2/20/2022,91.62,91.22,91.74,91.08,,0.60%
2/18/2022,91.07,91.63,92.66,89.03,150.38K,-0.75%
2/17/2022,91.76,90.9,93.36,90.62,212.55K,-2.03%
2/16/2022,93.66,92.21,95.01,90,401.45K,1.73%
2/15/2022,92.07,94.83,95.17,90.66,442.64K,-3.55%
2/14/2022,95.46,93.91,95.82,92.09,467.07K,2.53%
2/11/2022,93.1,90,94.66,89.19,554.42K,3.58%
2/10/2022,89.88,90.01,91.74,89.03,492.09K,0.25%
2/9/2022,89.66,89.86,90.58,88.41,445.62K,0.34%
2/8/2022,89.36,91.64,91.68,88.51,467.39K,-2.15%
2/7/2022,91.32,91.82,92.73,90.73,497.75K,-1.07%
2/4/2022,92.31,90.19,93.17,90.07,410.93K,2.26%
2/3/2022,90.27,87.98,90.45,86.75,465.77K,2.28%
2/2/2022,88.26,88.35,89.72,87.1,456.86K,0.07%
2/1/2022,88.2,88.15,88.87,86.55,376.84K,0.06%
1/31/2022,88.15,87.45,88.39,86.34,359.08K,1.53%
1/28/2022,86.82,87.5,88.84,86.44,436.17K,0.24%
1/27/2022,86.61,87.15,88.54,86.2,427.80K,-0.85%
1/26/2022,87.35,85.26,87.95,85.01,459.64K,2.04%
1/25/2022,85.6,84.15,85.71,82.99,507.22K,2.75%
1/24/2022,83.31,84.91,86.09,81.9,511.70K,-2.15%
1/21/2022,85.14,84.57,85.56,82.78,509.10K,-2.03%
1/20/2022,86.9,86.23,87.82,86,30.39K,-0.07%
1/19/2022,86.96,86.61,87.91,85.77,113.15K,1.79%
1/18/2022,85.43,84.32,86.63,83.5,163.64K,2.08%
1/17/2022,83.69,83.84,83.95,82.94,,-0.17%
1/16/2022,83.83,83.78,84.09,83.68,,0.01%
1/14/2022,83.82,81.73,84.45,81.58,364.44K,2.07%
1/13/2022,82.12,82.82,82.94,81.39,364.77K,-0.63%
1/12/2022,82.64,81.38,83.1,81.17,420.62K,1.75%
1/11/2022,81.22,78.42,81.59,78.36,481.82K,3.82%
1/10/2022,78.23,78.88,79.45,77.83,389.96K,-0.85%
1/7/2022,78.9,79.62,80.47,78.52,414.43K,-0.70%
1/6/2022,79.46,77.24,80.24,76.73,476.67K,2.07%
1/5/2022,77.85,77.18,78.58,76.51,397.90K,1.12%
1/4/2022,76.99,76.02,77.64,75.7,372.85K,1.20%
1/3/2022,76.08,75.69,76.46,74.27,317.63K,1.16%
12/31/2021,75.21,76.66,77.08,74.95,237.12K,-2.31%
12/30/2021,76.99,76.58,77.44,75.78,231.16K,0.56%
12/29/2021,76.56,76.04,77.37,75.36,283.56K,0.76%
12/28/2021,75.98,75.97,76.92,75.53,249.73K,0.54%
